,Unnamed: 0,url,video_id,playlist_id,channel_id,index,extracted
0,0,https://www.youtube.com/watch?v=cWQkOO8dd74,cWQkOO8dd74,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,0,0
1,1,https://www.youtube.com/watch?v=9tcOQTfnZ34,9tcOQTfnZ34,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,1,0
2,2,https://www.youtube.com/watch?v=Z9v2WG9vfxQ,Z9v2WG9vfxQ,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,2,5
3,3,https://www.youtube.com/watch?v=3YasCzybyt4,3YasCzybyt4,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,3,0
4,4,https://www.youtube.com/watch?v=Vq2sSP-FBEY,Vq2sSP-FBEY,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,4,9
5,5,https://www.youtube.com/watch?v=uVy6i1GYsbc,uVy6i1GYsbc,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,5,0
6,6,https://www.youtube.com/watch?v=Ijjg23qC1_o,Ijjg23qC1_o,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,6,2
7,7,https://www.youtube.com/watch?v=dHkS5UUQQRc,dHkS5UUQQRc,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,7,3
8,8,https://www.youtube.com/watch?v=_NYgvsSGlTc,_NYgvsSGlTc,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,8,0
9,9,https://www.youtube.com/watch?v=RbaJYmhOsv4,RbaJYmhOsv4,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,9,2
10,10,https://www.youtube.com/watch?v=UuhXquNcATw,UuhXquNcATw,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,10,0
11,11,https://www.youtube.com/watch?v=q4JCdgOL2Ks,q4JCdgOL2Ks,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,11,0
12,12,https://www.youtube.com/watch?v=F7gruBQX2QI,F7gruBQX2QI,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,12,0
13,13,https://www.youtube.com/watch?v=pldqKtmNcco,pldqKtmNcco,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,13,0
14,14,https://www.youtube.com/watch?v=3NS52RCrKTw,3NS52RCrKTw,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,14,5
15,15,https://www.youtube.com/watch?v=JoWJLgW2JsQ,JoWJLgW2JsQ,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,15,0
16,16,https://www.youtube.com/watch?v=wd6yAIY5V30,wd6yAIY5V30,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,16,0
17,17,https://www.youtube.com/watch?v=2Pp8fs5Bm7s,2Pp8fs5Bm7s,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,17,0
18,18,https://www.youtube.com/watch?v=lUrqVIQqqAA,lUrqVIQqqAA,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,18,1
19,19,https://www.youtube.com/watch?v=KlGeYd9Cd18,KlGeYd9Cd18,PLLmfOWdQyfiCMgDH0IRYDYxewQWO1u8vq,UCSajd4i4WsFI4JxsJ_vYbTw,19,1
